,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
342,2023-06-06,2269000,367078000,165.0,165.5,160.0,161.0,-3.0,2352
343,2023-06-07,14096000,2454021000,165.0,177.0,164.5,177.0,16.0,10047
344,2023-06-08,8582000,1515096000,176.0,179.0,173.5,175.0,-2.0,8847
345,2023-06-09,5990000,1046488000,177.0,177.0,171.0,175.5,0.5,5507
346,2023-06-12,7597000,1359986000,174.5,182.5,173.5,177.0,1.5,8412
347,2023-06-13,5964000,1062700000,179.5,182.5,176.0,176.0,-1.0,7163
348,2023-06-14,5728000,1030815000,177.0,182.0,176.0,180.0,4.0,6680
349,2023-06-15,6561000,1196152000,181.5,184.5,180.0,181.5,1.5,15696
350,2023-06-16,4143000,746098000,183.0,183.0,178.5,179.5,-2.0,7114
351,2023-06-19,2363000,421406000,178.5,180.0,177.5,178.0,-1.5,3622
352,2023-06-20,2781000,487582000,178.5,178.5,173.5,173.5,-4.5,6753
353,2023-06-21,4430000,756413000,172.5,173.5,169.5,170.0,-3.5,3760
354,2023-06-26,3742000,624144000,170.5,171.0,165.0,165.5,-4.5,3456
355,2023-06-27,2914000,487866000,166.0,170.5,164.0,166.0,0.5,2789
356,2023-06-28,1983000,332429000,168.0,168.5,166.5,167.0,1.0,1695
357,2023-06-29,4095000,680105000,166.0,168.0,164.0,165.0,-2.0,3525
358,2023-06-30,2357000,387798000,165.0,166.5,163.5,164.0,-1.0,2353
359,2023-07-03,3100000,508960000,165.5,166.0,163.5,164.0,0.0,2731
360,2023-07-04,4829000,809249000,164.0,170.0,162.5,168.0,6.5,4474
361,2023-07-05,6891000,1167260000,168.0,173.0,167.0,167.0,-1.0,5802
362,2023-07-06,13111000,2283791000,168.0,180.0,168.0,171.5,4.5,10390
363,2023-07-07,7948000,1329210000,170.5,170.5,163.5,167.5,-4.0,7488
364,2023-07-10,4133000,698100000,168.0,172.0,165.5,167.0,-0.5,3571
365,2023-07-11,4463000,755907000,169.0,171.5,166.5,170.5,3.5,3391
366,2023-07-12,4567000,784197000,172.0,174.0,170.0,170.5,0.0,3757
367,2023-07-13,7801000,1362832000,174.0,178.0,171.5,173.5,3.0,7074
368,2023-07-14,5070000,895406000,176.0,178.0,174.0,176.5,3.0,6796
369,2023-07-17,4225000,731045000,177.0,177.5,171.5,173.5,-3.0,4135
370,2023-07-18,3879000,673901000,174.5,176.0,171.0,174.5,1.0,3340
371,2023-07-19,11413000,2023997000,177.0,184.5,171.5,171.5,-3.0,9405
372,2023-07-20,10937000,1952463000,173.5,182.0,172.5,177.5,6.0,8455
373,2023-07-21,5251000,934046000,175.0,180.5,175.0,178.0,0.5,15755
374,2023-07-24,8486000,1498454000,183.0,184.0,172.0,172.5,-5.5,7114
375,2023-07-25,6387000,1084022000,173.0,175.0,168.0,168.0,-4.5,6393
376,2023-07-26,5929000,975043000,168.0,168.0,161.5,162.5,-5.5,6061
377,2023-07-27,3579000,595074000,164.0,169.0,163.0,166.0,3.5,3068
378,2023-07-28,5403000,902422000,166.5,170.0,163.5,166.5,0.5,3836
379,2023-07-31,6307000,1041303000,169.0,169.5,163.0,164.0,-2.5,5217
380,2023-08-01,16307000,2481197000,155.0,158.0,149.0,150.0,-14.0,16433
381,2023-08-02,6450000,983027000,148.5,154.0,148.5,153.0,3.0,5912
382,2023-08-04,4996000,769679000,150.0,157.0,150.0,154.5,1.5,4230
383,2023-08-07,2618000,401953000,154.5,156.0,151.5,152.0,-2.5,2800
384,2023-08-08,3870000,582528000,151.5,152.0,149.0,151.0,-1.0,3526
385,2023-08-09,2465000,373501000,150.5,153.0,150.0,151.5,0.5,2152
386,2023-08-10,2877000,429556000,150.5,151.0,148.0,150.5,-1.0,3060
387,2023-08-11,7994000,1151677000,144.0,147.0,142.0,143.5,-7.0,7543
388,2023-08-14,4462000,619482000,141.0,141.5,137.0,138.5,-5.0,4614
389,2023-08-15,5940000,809154000,139.0,140.0,135.0,135.0,-3.5,5797
390,2023-08-16,5773000,777360000,132.0,137.5,131.0,135.5,0.5,4735
391,2023-08-17,10021000,1306168000,133.0,133.0,129.0,130.0,-5.5,7249
392,2023-08-18,3915000,516962000,131.0,133.5,130.5,132.0,2.0,3181
393,2023-08-21,4054000,526521000,133.0,133.5,128.5,129.0,-3.0,3629
394,2023-08-22,4547000,588245000,130.0,131.0,128.0,128.5,-0.5,3299
395,2023-08-23,4174000,534730000,128.5,129.5,126.5,128.5,0.0,3531
396,2023-08-24,4482000,580693000,130.5,131.5,127.5,129.5,1.0,3311
397,2023-08-25,3901000,499330000,128.5,129.5,126.0,128.0,-1.5,3044
398,2023-08-28,2996000,390002000,129.0,132.0,128.5,129.5,1.5,2632
399,2023-08-29,3832000,500717000,130.0,132.0,129.0,131.0,1.5,2733
400,2023-08-30,5906000,796900000,132.0,137.0,132.0,134.0,3.0,5007
401,2023-08-31,33069000,4493353000,133.5,136.5,132.0,136.0,2.0,4448
402,2023-09-01,9390000,1331344000,137.0,146.0,135.5,140.5,4.5,8369
403,2023-09-04,7935000,1135397000,141.0,146.0,139.0,144.0,3.5,6722
404,2023-09-05,6034000,863126000,144.0,146.0,141.0,143.0,-1.0,6127
405,2023-09-06,3324000,476798000,144.0,145.0,142.0,143.5,0.5,3007
406,2023-09-07,7158000,1034279000,145.5,148.0,141.5,143.0,-0.5,5751
407,2023-09-08,5081000,706659000,143.0,143.0,138.0,138.0,-5.0,4766
408,2023-09-11,3396000,473203000,139.5,143.0,136.5,137.5,-0.5,3001
409,2023-09-12,2978000,415929000,138.0,141.0,137.5,139.5,2.0,2752
410,2023-09-13,2232000,310796000,140.0,141.0,138.0,139.0,-0.5,1889
411,2023-09-14,2073000,293527000,141.0,142.5,140.0,142.5,3.5,1950
412,2023-09-15,6313000,918781000,142.0,148.0,141.5,145.5,3.0,4582
413,2023-09-18,4670000,678362000,146.5,148.0,143.5,144.0,-1.5,3938
414,2023-09-19,3008000,425707000,145.0,145.5,140.0,140.0,-4.0,3130
415,2023-09-20,2144000,301942000,142.0,143.5,139.5,139.5,-0.5,1920
416,2023-09-21,3660000,499834000,138.5,139.5,135.0,135.0,-4.5,4067
417,2023-09-22,2042000,276522000,134.0,137.5,132.5,136.0,1.0,1865
418,2023-09-25,1166000,158412000,136.5,137.0,135.0,135.5,-0.5,1455
419,2023-09-26,2151000,286696000,135.0,136.0,132.0,132.0,-3.5,2598
420,2023-09-27,3119000,408410000,130.5,133.0,129.5,130.5,-1.5,2754
421,2023-09-28,5219000,674848000,130.5,131.0,128.0,129.0,-1.5,4362
422,2023-10-02,4396000,586749000,131.0,135.0,130.0,134.5,5.5,3635
423,2023-10-03,3995000,535203000,135.0,136.0,132.5,132.5,-2.0,3527
424,2023-10-04,3503000,468091000,131.0,135.0,131.0,134.5,2.0,3159
425,2023-10-05,2848000,383962000,133.5,135.5,133.5,135.0,0.5,2510
426,2023-10-06,4293000,583275000,136.5,138.0,134.5,134.5,-0.5,3600
427,2023-10-11,2400000,321720000,136.5,137.0,132.5,133.0,-1.5,2518
428,2023-10-12,2240000,300006000,134.0,135.0,133.0,134.5,1.5,1779
429,2023-10-13,3620000,488437000,135.0,137.0,132.5,137.0,2.5,2627
430,2023-10-16,6466000,896975000,137.0,140.5,135.0,138.0,1.0,5238
431,2023-10-17,5622000,785916000,140.0,141.5,138.5,139.0,1.0,3904
432,2023-10-18,5182000,707010000,139.0,139.5,134.0,134.0,-5.0,3785
433,2023-10-19,4619000,604437000,133.0,133.5,129.0,130.5,-3.5,4490
434,2023-10-20,5090000,646424000,129.5,130.0,125.5,126.5,-4.0,5330
435,2023-10-23,2558000,322304000,125.5,128.0,123.5,125.5,-1.0,2433
436,2023-10-24,1716000,216268000,126.0,127.5,124.5,127.0,1.5,1720
437,2023-10-25,2346000,300632000,128.0,129.5,127.0,127.5,0.5,2220
438,2023-10-26,5022000,618431000,125.5,125.5,121.0,121.0,-6.5,5387
439,2023-10-27,8333000,1055044000,122.0,129.0,122.0,127.5,6.5,5212
440,2023-10-30,5954000,833531000,140.0,140.0,140.0,140.0,12.5,3907
441,2023-10-31,50626000,7409890000,142.0,152.5,139.0,145.0,5.0,32289
442,2023-11-01,18339000,2712286000,148.0,150.0,146.0,147.0,2.0,13379
443,2023-11-02,10733000,1585262000,147.5,150.0,144.0,149.5,2.5,10476
444,2023-11-03,15380000,2350728000,151.5,156.5,150.0,150.5,1.0,11959
445,2023-11-06,7642000,1180302000,154.0,156.0,152.5,155.0,4.5,5500
446,2023-11-07,8947000,1381141000,158.0,158.0,152.5,153.0,-2.0,7474
447,2023-11-08,4611000,705179000,153.5,155.0,152.0,152.0,-1.0,3470
448,2023-11-09,5602000,863197000,153.0,156.0,151.5,154.5,2.5,4637
449,2023-11-10,7218000,1116152000,155.0,157.0,151.5,156.5,2.0,5509
450,2023-11-13,12172000,1866232000,158.5,159.0,150.5,152.0,-4.5,7803
451,2023-11-14,6051000,921960000,153.0,155.0,150.0,154.0,2.0,3917
452,2023-11-15,5577000,863000000,155.0,156.5,154.0,154.5,0.5,3812
453,2023-11-16,2266000,349449000,155.5,156.5,153.0,153.5,-1.0,2289
454,2023-11-17,3497000,534115000,154.5,155.0,151.0,152.5,-1.0,2664
455,2023-11-20,3651000,560161000,153.0,156.0,151.5,152.0,-0.5,2784
456,2023-11-21,3022000,460440000,153.0,153.5,151.0,153.0,1.0,2747
457,2023-11-22,3564000,541038000,153.5,154.5,150.5,151.5,-1.5,2890
458,2023-11-23,18488000,2922389000,153.5,162.0,152.0,159.0,7.5,13325
459,2023-11-24,23444000,3879930000,161.0,170.0,157.0,167.0,8.0,17998
460,2023-11-27,14151000,2273260000,167.0,167.5,155.0,157.0,-10.0,11188
461,2023-11-28,6756000,1089353000,158.5,164.0,157.0,163.5,6.5,5558
462,2023-11-29,8002000,1335421000,163.5,169.5,163.5,168.0,4.5,6753
463,2023-11-30,14346000,2447843000,168.5,173.5,166.0,172.0,4.0,11729
464,2023-12-01,4634000,784100000,171.0,172.0,167.5,167.5,-4.5,7231
465,2023-12-04,10386000,1789345000,172.0,177.5,168.0,169.5,2.0,8591
466,2023-12-05,10494000,1794330000,170.0,174.5,166.5,171.5,2.0,9387
467,2023-12-06,4537000,772478000,172.0,173.0,168.5,170.0,-1.5,4300
468,2023-12-07,5359000,900361000,170.5,171.5,165.5,166.0,-4.0,5946
469,2023-12-08,4170000,701700000,168.0,170.0,167.0,167.5,1.5,3291
470,2023-12-11,3525000,588449000,168.5,169.0,165.5,166.0,-1.5,2715
471,2023-12-12,2813000,472444000,168.0,169.0,166.5,167.0,1.0,2425
472,2023-12-13,2757000,458409000,167.5,167.5,165.0,167.0,0.0,2579
473,2023-12-14,3410000,577083000,169.0,171.0,168.0,169.0,2.0,3032
474,2023-12-15,6694000,1137344000,171.0,172.0,168.0,170.0,1.0,3323
475,2023-12-18,5994000,984195000,169.5,169.5,161.5,161.5,-8.5,6524
476,2023-12-19,9078000,1412696000,160.5,161.0,153.0,153.5,-8.0,8313
477,2023-12-20,3845000,592285000,153.0,156.0,152.5,153.5,0.0,3387
478,2023-12-21,2895000,439966000,152.0,154.5,150.0,152.0,-1.5,3136
479,2023-12-22,2461000,380646000,152.5,156.0,152.5,154.5,2.5,2454
480,2023-12-25,2853000,448995000,155.0,159.0,155.0,157.5,3.0,2554
481,2023-12-26,1945000,307613000,158.0,159.0,156.5,158.5,1.0,1978
482,2023-12-27,1722000,273991000,159.5,160.5,157.5,159.5,1.0,1954
483,2023-12-28,2151000,339220000,160.0,160.0,156.5,157.5,-2.0,2005
484,2023-12-29,1240000,196816000,157.5,159.5,157.5,159.0,1.5,1215
